gene,DTB-188,PR-063,PR-038,PR-058,DTB-184,DTB-021,PR-051,PR-080
CSTF3,15.397073999999998,44.03822999999999,30.017173999999994,24.069351999999995,20.064132,3.463099,18.829837999999995,27.31266
CTAGE4,1.01874,1.6623700000000001,1.8559400000000001,0.991894,0.7623449999999999,0.228469,1.29349,2.53357
CTAGE8,0.501778,0.0492879,3.1263,1.6872900000000002,0.541099,0.550834,0.024379400000000002,1.52051
CTBP1,0.7399222000000001,5.710777199999999,6.153783,4.1373872,3.0967450899999998,0.5258341,5.7474734000000005,6.890109899999999
CTBP1-AS,0.626843,0.563663,1.10461,0.824274,0.332868,0.421379,0.800733,0.899617
CTBP1-DT,0.42544210000000005,3.852342,3.117669,1.5818305,0.9284317,0.2642444,1.0649406,1.7895608
CTBP2,6.725166599999999,8.275627,17.1759105,10.0465192,3.1146813000000004,1.244833,12.532426000000001,12.029906
CTBS,3.311184,0.8646389999999999,10.238834,5.769061,3.215747,0.813857,5.35708,2.3943719999999997
CTCF,2.944642,6.3822779999999995,2.6584830000000004,2.186241,3.561255,1.49793,2.0431781,3.2523489999999997
CTDNEP1,5.614276,3.7136960019111798,4.9718765000000005,2.9493003000000004,6.193129000918266,4.3852808681079996,2.3515549,4.849797
CTDSP1,0.6995979999999999,4.1149825,3.1009538000000005,1.1381227,5.079237399999999,1.6766195799999999,2.7049271,5.3129808999999995
CTDSP2,2.321269,5.363787289999999,4.4132642117724,3.3035292000000007,5.974507999999998,1.3991886999999998,6.4972736,6.516164999999999
CTDSPL,1.9371791999999997,7.270196,4.0979213,5.6445110000000005,3.4016969999999995,2.7539222,7.0355609999999995,10.6367818
CTDSPL2,2.5890958,8.846375899999998,7.734511,7.2415718,6.995441699999999,7.371576999999999,6.617875,9.716355299999998
CTH,0.395927,0.4956434,1.017264,1.610092,1.336867,0.42229859999999997,0.55387728,1.655393
CTHRC1,1.175431,1.532013,1.4887640000000002,0.5802282,1.880148,1.7283173,2.137118,3.853474
CTNNA1,8.731222399999998,7.652153,35.573592000000005,15.775259099999994,21.716403899999996,7.9144788617,20.4252578,12.598411199999997
CTNNA2,0.026354400000000004,0.0,0.036938599999999995,0.059964,0.026762099999999997,0.21744787999999998,0.6234033999999999,0.2042079
CTNNAL1,2.4322594000000004,5.710556999999999,2.0664729,1.0763581999999998,3.7139480999999996,0.5733969999999999,1.7805857999999999,5.776061
CTNNB1,6.466052,34.305429999999994,16.417730300000002,16.622042699999998,21.0888597,13.1308765,19.2642715222,24.48114214146
CTNNBIP1,0.5890869999999999,2.0341630000000004,3.1349320000000005,1.534607,0.9618979999999999,0.535423,1.2094690000000001,1.741166
CTNND1,13.428891801369515,22.304211000000006,27.17259812304,13.980325082728498,22.232689099999998,9.987224500697968,16.627564094221498,19.9928395
CTNND2,0.5005353,2.1541431,1.1517491202830727,0.608060174,0.6018637,0.49954900483373,3.0675454,6.5908216
CTNS,0.537273,1.064063,2.2873840417204,1.3271787,1.1667638999999999,1.1574626000000001,1.2900196,2.6533767999999998
CTPS1,1.94830651,2.8213749999999997,3.2148396999999997,1.9244547,2.6269746,1.518205,2.603554,5.1301391
CTPS2,2.1506150773503,2.54803000417632,3.3121699,1.8533509000000001,2.6523245,1.16642,2.2726757,4.973094
CTR9,2.5038660000000004,7.033148,3.9845229999999994,3.651229,4.5186033,2.542002,3.0592699000000003,6.016916000000001
CTSA,11.049754700000001,11.8916074,9.976243,8.593815843200002,13.68315,6.918717999999999,12.467765199999999,12.632293799999998
CTSB,7.828935100000001,22.055711,8.334017200000002,7.6854317000000005,16.5753813317375,6.021906433101,17.94825645,8.829284899999998
CTSC,2.1331285,3.933574308937,2.0819397,1.8141159999999998,6.479025122,2.908218,3.8919170000000003,4.194085500000001
CTSD,18.975838,30.976300000000002,20.7263756,13.705361700000001,22.872766600000002,1.9546299999999999,15.137225999999998,9.86191280159413
CTSF,1.3000774000000002,4.310811,3.0678270000000003,0.5872068,2.3775975000000003,0.49961579999999994,1.6516658,4.4646013
CTSH,8.898791699999999,14.731646000000001,9.034798227,12.537691000000002,16.427357,4.331597400000001,11.960075900000001,8.5444836
CTSK,2.1470092000000003,2.4179380000000004,7.080097,1.38493,38.096555,30.414559,5.4261,58.75062500000001
CTSL,5.752065900000001,5.143087,5.227593799999999,1.4942059999999997,6.0047875,1.1083203000000001,2.998011,3.5525710000000004
CTSO,0.46195600000000003,2.1327599999999998,4.18876,3.53612,2.3117400000000004,0.18993800000000002,2.8159,1.56461
CTSS,3.3859517,4.529240000000001,2.17,1.5995469999999998,9.017311,0.57667241684,4.489646,2.6241669
CTSZ,1.0324957000000001,4.408054000000001,4.1709000000000005,1.9889690000000002,3.3645321,0.694099,4.020511000000001,3.0420760000000002
CTTN,4.627474801988161,41.349511,5.0858986,7.4496763999999995,4.944322999999999,3.804263,7.1286059999999996,10.103718999999998
CTTNBP2NL,1.086852,4.804433,6.253247,6.847514,2.011876,4.494408999999999,3.3156999999999996,4.139967
CUBN,0.1827488,0.61804,0.35326100000000005,0.12733490000000003,0.22603099999999998,0.142739,0.4493967,0.20249
CUL1,2.244116,4.752172,3.7537645,2.2855,3.48853,1.018158,2.696942,8.545419
CUL2,1.5441150726369002,3.8324142484358,4.025575099999999,2.5938763,3.155947,0.5405021,2.437543700482232,3.7349705490000003
CUL3,4.152002599999999,12.4457586,11.625880800000003,7.6202194,13.6590485,3.7528820000000005,12.4547998,23.136503900000005
CUL4A,9.917375,15.083984000000001,9.512884,6.907968100000001,13.643318000150261,5.8790730001673595,5.159857999999999,17.878064000000002
CUL4B,4.2528981,25.502426200000002,9.374706399999999,3.1816372,7.996939999999999,2.3055145,6.384254,25.8608076
CUL5,0.7982511,3.9631229999999995,3.867949,2.9433735,3.17252,1.7950762,3.6019650000000003,3.9817137000000002
CUL7,0.27984050000000005,1.929958,1.32969,1.3741401,1.37636,5.2042150000000005,1.293485,2.0372149999999998
CUL9,0.9592994290000001,2.82751838424,2.6790477999999993,0.8566612699999999,1.4562182,3.1260068232450005,1.6571964,2.4274956
CUTA,7.639139500000001,33.975269999999995,28.8613146,10.051738600000002,7.2587836,2.17286,4.9722943,8.0333874
CUTALP,0.5044533999999999,5.385768,7.979201700000001,5.874785799999999,6.562782899999999,2.0180935,2.93904689,7.758879599999999
CUTC,2.335873,1.8214350000000001,2.528232,0.8929728,1.189535,0.58567695,1.163248,3.0871511
CUX1,11.6953495922,32.448,22.881640141255602,24.9971685,18.474677500000002,10.22225611062,16.3329901206,37.09923041352
CWC15,4.7622374,8.519649999999999,9.861725,6.144689,6.838032,2.475126,5.9986394,8.836587
CWC22,0.817081,2.4064870000000003,1.81982,1.3084580000000001,2.656969,0.712556,1.7486169999999999,3.0248899999999996
CWC25,0.7166290999999999,1.6959449,1.5569099999999998,0.9394747000000001,1.204442,0.43090200000000006,0.9447369999999999,2.259514
CWC27,1.5112860000000001,4.601356,4.4747200000000005,3.3152963000000004,2.949597,1.720053,3.4538930000000003,6.1840093
CWF19L1,1.8684424000000002,1.2233980999999998,0.7917932000000001,2.6558498000000004,0.9674683999999999,0.43731960000000003,0.9139074,1.6979899999999999
CWF19L2,1.5388984,4.903948,4.205923,1.7925128000000001,2.3270247,2.2550589999999997,2.2930620999999998,3.4291742000000003
CWH43,8.787026000000001,8.59200278417,29.57626,47.785470000000004,14.012433999999999,3.142473,3.8505979999999997,6.950533999999999
CXADR,0.590677,0.211873,2.463744,1.3820852000000001,0.621364,0.144823,0.19918599999999997,1.757044
CXADRP3,0.0,1.189108,0.3346718,0.0135546,0.0,0.0,13.030329,2.41545
CXCL12,8.295657,3.087799,1.351586,0.5634955,7.834724700000001,1.1250245,2.7296777000000003,1.2724929999999999
CXCL14,25.7747,0.210029,2.6070900000000004,8.31356,2.80005,6.39956,27.1056,31.8501
CXCL16,1.8610574,1.75803,1.033722,0.645929,1.6540289999999997,1.023814,1.717396,1.385974
CXCL9,0.486522,0.0233504,0.367205,0.06481469999999999,1.25806,0.617364,0.8163520000000001,0.273867
CXCR4,1.959458,1.3883839999999998,2.005974,0.535665,4.130383,1.393308,2.449786,1.585025
CXXC1,2.3408979000000003,5.732305,3.9321235000000003,1.3192660999999999,1.9398170000000001,1.152855800342848,0.8869849000000001,4.5025665
CXXC5,4.076987099999999,3.5616245,8.4937568,8.452762799999999,10.2718588,3.078634,6.819990109399999,4.8229974
CXorf38,0.6565350000000001,1.419524,1.6158019999999997,0.7737769999999999,1.0934258000000001,0.234822,1.351051,1.376321
CYB561,5.385539700757577,6.235451154599999,17.206515069999995,10.245935429999998,10.898699602158988,2.313221,8.54683870309698,13.943781
CYB561A3,1.90897519,12.505868699999999,2.8061478,3.4339921,3.0578223200000005,0.7504647,3.447663,4.3967193
CYB561D1,0.29505710003187763,0.402751,1.0394020261,0.696066,0.37533510000000003,0.1935425150556,0.7196661,0.65579638
CYB561D2,1.16203990163934,5.569749000000001,1.8074123,2.219253,3.1061585899999997,0.4888708,1.1926505441000002,2.0572852
CYB5A,4.003843000000001,7.06813,8.774777,3.041033,4.258138,1.9048803,3.70755,5.344558999999999
CYB5B,3.739578,3.682264,5.0560279999999995,3.016126,4.16922,0.6987299999999999,2.47252,3.794923
CYB5D1,1.85965,0.717663,1.8620315,0.7617998,2.008497,1.2845,1.0553412,1.5417502
CYB5D2,0.613976,1.3713,2.5012766,1.2706363,1.629562,0.2979927,1.73886255,1.8380482000000002
CYB5R1,3.2923989000000002,3.969871,3.9985504,3.3871924,3.3309806,1.0576802,2.8485645999999996,4.439351
CYB5R3,4.245382299999999,24.158122999999996,25.407994000000002,13.130160700000001,16.7543,2.2083079,18.368371400000004,10.186257
CYB5R4,0.6624549,3.209486,2.17543,1.375638,1.5225650000000002,0.46509910000000004,1.627582,2.753871
CYB5RL,0.3117238,0.8134001,0.528429,1.1501369000000001,0.5209729,0.26712719999999995,0.46011379999999996,1.1355192
CYBB,2.9599480000000002,2.828876,2.571271,1.0442394,4.035794,0.49439099999999997,4.897908,2.397638
CYBC1,2.2609909,5.2904254,3.14918591,6.759341600000001,4.37547698,1.033028,2.494868788,4.6839395999999995
CYBRD1,3.9168710000000004,5.166398,12.103088999999999,11.10084,28.187242,6.268435000000001,10.3566038,6.965804
CYC1,3.8839338,15.525310000000001,10.346482100000001,3.3249516000000003,4.5416818,0.676070000529489,2.06117,5.9918070000000005
CYCS,19.432051,24.84707,17.056269999999998,7.375290000000001,29.12827,8.122218,7.824332,19.46124
CYFIP1,1.85655644,4.3229151,5.9103578,3.7933505,6.318565202297141,0.7415542999999999,6.47889702,6.032038140000001
CYFIP2,7.2239333,3.5695026002313437,6.535996559000001,4.901950621,10.3735495947569,6.397009799999999,3.8927903,8.96721982466871
CYGB,0.366724,1.5092700000000001,0.505832,0.5748687,3.1821699999999997,0.3385453,1.985886,1.0787879999999999
CYHR1,2.1941804,5.923177,7.480556699999999,1.3369079,1.0152823,0.23036230000000002,2.1236374000000002,3.0462328
CYLD,2.33301608,2.8497286,2.1905607,1.2547896,2.3930134,0.7895158228,2.3131947109000004,4.211331
CYP1A2,0.293927,0.41506000000000004,0.477174,0.47065200000000007,0.31756999999999996,0.160728,0.42679399999999995,0.567578
CYP1B1,4.9711110000000005,25.076463000000004,24.58809,2.4204876,12.2844012,6.565340000000001,9.3782,11.567966700000001
CYP1B1-AS1,12.66937254,21.961763700000002,26.2110128,5.9204491,15.217243599999998,19.445583600000003,19.718801400000004,42.51424427
CYP20A1,1.5652169999999999,3.230365,3.879638,1.8584369001314298,5.4159998,2.5419461,3.8294054,4.18766
CYP2B6,0.03675397,0.361573,0.1553177,0.0953345,0.0785419,0.0444538,0.11991950000000001,0.25156200363654
CYP2C8,0.0530914,0.24835100000000002,0.0,0.12669940000000002,0.18054909999999996,1.362152017128,0.0,0.035250699999999996
CYP2C9,0.38304299999999997,1.0051299999999999,1.04725,0.374929,0.28498,0.579086,0.370896,0.998239
CYP2E1,0.6348308500781,0.21431429999999999,0.34118509999999996,0.0415976,0.18308924000000001,1.9171719000000003,0.11710121,1.25932890691309
CYP2J2,0.9485672,0.1743183,0.5070951,0.0398494,0.16301300000000002,0.10454400000000001,0.0222079,1.351638
CYP2R1,0.9467899,2.48903,3.242419,2.5600129999999996,1.025481,0.41960980000000003,1.700598,1.7519480479529999
CYP2U1-AS1,0.43252539999999995,1.952229,0.6720007,0.4192808,1.180511,2.641949,1.0694637,1.8423860999999997
CYP39A1,0.924176,2.4882400000000002,4.126082,0.15511401000000002,1.6460941000000002,0.84307,2.8600189999999994,2.9403209999999995
CYP3A4,0.0961459,0.030329900000000003,0.12147,0.08293004999999999,0.0661689,0.2656613,0.10234530000000001,0.0306621
CYP3A5,2.0946283559999994,6.016955,4.4014207,3.8735213000000006,2.6752700066,1.9571706999999998,5.7499384000000004,6.180158700000002
CYP46A1,0.5872512999999999,1.028533,1.0704845,0.72142239,0.9681692,0.4426337,1.0494977,1.3412678999999998
CYP4A11,0.029139299999999996,0.270878,0.125589,0.053830600000000006,0.1010664,0.0,0.08326622,0.29338000000000003
CYP4F30P,0.2031714,0.5018193999999999,0.0323449,0.272392,1.5363289999999998,2.17434,4.7870479999999995,10.298318
CYP4F62P,0.0383301,0.323017,0.323333,0.470999,2.276887,2.1137360000000003,8.8610524,39.444263
CYP4F8,0.22431700000000002,8.49244,0.8225966,0.7947029999999999,0.575977,0.184004,0.455151226076,0.8964244
CYP4V2,5.773413,3.949992,7.8888739999999995,3.327073,3.177455,1.4583944622,3.112246,7.556377
CYP4X1,0.2811479,0.19233,6.03923,0.11972000000000001,1.178234,0.08797050000000001,0.45832719999999993,0.020562900000000002
CYP7A1,4.37512,0.0,0.00779345,0.0,0.0290363,0.00864599,0.139691,0.048582099999999996
CYP7B1,1.0838999999999999,0.449092,2.528927,0.34498300000000004,2.4359200000000003,0.0874544,2.6961,1.516959
CYP8B1,0.0320903,0.043063,0.0485596,0.0409684,0.0448934,0.0153523,0.0393044,0.061001
CYREN,3.556466,4.4109584,5.719104129999999,1.9206449,10.1581262284,3.5197931000000002,3.4333611,4.5894426
CYRIA,0.40932,3.5396780000000003,2.177619,5.161810999999999,1.8678787000000001,1.6700730000000001,2.0959208,5.5797289999999995
CYRIB,3.7311096999999998,10.660583400000002,9.052946861544001,2.48766280435625,4.2258127,3.0384211499999996,9.667328000000001,9.573432700496475
CYSLTR1,0.9029391999999999,1.5769469999999999,1.2887629999999999,0.94339573,1.48299,1.11684,1.7714546,2.0670235999999997
CYSTM1,0.8525527,2.071026,3.871643,3.496293,5.224120999999999,0.2311456,2.008336,3.901719999999999
CYTH1,1.4585372999999997,2.9084073,4.475538060000001,9.256777430000001,3.2676443000000006,1.9017416999999999,3.1588163,4.9867432
CYTH2,0.9924372036224298,1.776671093,3.5588299,2.8695410449999996,2.1253351997300003,2.4105665,1.8733833000000004,2.6133684
CYTH3,1.0148693687000003,2.23577,2.31214260337845,0.4237864,2.5315101,2.5595121798,2.09996539586,1.7305163
CYTOR,2.3566646,3.8726529999999997,2.6726354000000003,0.9323026999999999,8.752455569999999,5.3897432,4.473667,5.242309199999999
CYYR1,0.391072,1.0912039999999998,1.237953,0.3168099,3.12857,1.23015,1.6766269999999999,1.186439
CYYR1-AS1,0.3832546,0.712055,1.4247139999999998,1.03233,1.127151,0.992634,0.866499,1.7038540000000002
CZIB,4.4073574,11.519817499999998,11.560176800000002,4.810306399999999,7.463660800000001,3.2657018999999994,3.52364,8.6937529
D2HGDH,1.2815188000000002,2.2511401,2.1582574,0.509614,0.7793762999999999,1.356223,1.1621387002562358,1.320771200739687
DAAM1,10.906932399999999,33.814609999999995,28.166525,26.130502699999997,12.155229,8.477852500000003,13.311672699999999,23.636318
DAAM2,0.7600185497999999,0.6625197,0.66454539242985,0.252279873,1.7511172980369998,0.8285256700000001,0.8776814,0.9256194500000001
DAB1,0.20000025999999999,0.0,6.800137100000001,2.0164249,12.999858999999999,0.0102119,6.9780983,0.8588311940000001
DAB2,4.538226099999998,7.678936,1.745373,3.7361608000000004,9.051083999999998,5.87503,11.367490800000002,6.211249399999999
DAB2IP,0.41950420651000003,1.77011477,1.7236642,1.9165202,2.3298382059991902,0.5714566999999999,1.991590000030773,1.0530829000000002
DACH1,0.0586617,2.626154,0.8051269999999999,0.0992019,1.5400714,1.215712,0.04218147,1.5794778999999997
DACT1,0.3592167,0.588097,0.2463884,0.35108248999999997,0.8234771000000001,0.3428062,0.9228193,1.0726182
DACT3,0.35584718,0.859343,0.816387,0.4233293,0.561694,0.386324,0.730827,0.79967
DAD1,20.2259517,68.33048000000001,29.053734000000002,22.9518308,30.968694,1.6824609999999998,16.478595000000002,21.447112
DAG1,3.4725208588999994,8.881748682000001,9.03501937665,10.83053683873213,6.8867739,1.73251301722,5.41426679059,9.319462887217
DAGLA,0.16671442575,0.0855818,0.86051,0.46387799999999996,1.20737,0.11074410906000001,0.356664,0.491474484665
DAGLB,2.265831142,1.5619691,1.8055169414999996,1.1593108453999998,1.8317404,1.32407,1.6264497784999998,1.6745707999000004
DALRD3,2.1509949,6.31680437,4.254912000573455,2.4708067,1.8967871,1.7037545,1.6362345999999999,3.2152025999999996
DANCR,6.527741099999999,36.118111999999996,9.8196422,17.561277999999998,10.1152841,0.9836818,8.803690007293,20.97675
DANT2,0.329117,0.787938,1.085575,1.6983005999999998,1.7190940000000001,0.5281865,0.6698208,4.4172
DAP3,7.671661899999998,28.589429000000003,24.495717399999997,21.209222000000004,9.6426059,7.428500699999999,9.659558600000002,17.84018
DAPK1,9.7559173,1.88315092727103,5.09738918,2.79820372,3.2985270300000002,2.0593199419999997,10.9040240793,15.149029900736519
DAPK2,0.4931149,1.0810769999999998,0.958167,0.8021242,0.98138358,1.0339852999999999,1.4471690000000001,1.5377334
DARS1,4.984745899999999,10.599757,4.9768289999999995,6.199984000000001,9.324581000000002,4.442750600000001,4.243521800000001,7.544713598799998
DARS1-AS1,2.4045996000000005,5.481178000000001,5.2565584607,5.47494609,2.6897214000000003,2.3422341,4.2796137,6.7999047284611995
DAZAP1,1.4865438,3.2279412000000005,1.6399318609999998,1.78590689909,1.5201745209879998,1.5788004612258901,2.34253588,2.8310274000000004
DAZAP2,12.2010452,29.944906,35.90220687,20.5310774,29.032188899999998,5.014602400000001,22.439142599999997,23.851733
DBF4,0.9091123999999999,3.619151,0.8941498,0.8482979,1.6427483,0.31726220000000005,0.8125192000000001,2.6269478
DBF4B,0.5421582,1.0296498,0.762693977,0.2618238,0.602054,0.5600839999999999,0.60949258,1.1563443
DBI,4.6344183,39.415226,56.2801793,12.758277,33.438809,3.7888546,18.291330400000003,35.058520599999994
DBN1,0.72010350657941,4.7774658,7.669788800000001,6.1191673,4.909227,3.4638328000000005,5.8885237,2.1581018
DBNL,0.8985321000000001,4.62066,2.5456553,1.3332262188000001,1.8066657600344023,0.7140366,1.232751600448886,1.952148
DBR1,0.885374,2.64933,2.491764,3.252238,2.428261,0.3975483,2.127283,2.6211268000000003
DBT,1.182115,1.118057,3.2942600000000004,3.9112999999999998,2.59929,1.6251609999999999,1.9867969999999997,2.5070859999999997
DCAF1,1.048691000815639,3.179516,1.543104,1.3795989999999998,1.892383,0.5102051300000001,1.7381069999999998,2.4286900000000005
DCAF10,3.8488089999999997,3.7764130000000007,2.982543,4.266752,6.922328,4.7383369,3.7115299999999998,7.67891
DCAF11,1.38081099,4.734100100000001,5.3406552000000005,5.368044900000001,4.0203973,0.68516183,3.4698277,3.8785894
DCAF12,3.0305060000000004,3.32254,2.3138389999999998,3.7599468000000003,5.487219066730001,0.69048,2.5026859999999997,4.807191099999999
DCAF13,2.2865816999999997,10.160376000000001,7.7441715,3.94468374,3.9910086,0.7125447900000001,4.8504414890000005,7.2855860649999995
